NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
65,11/07/1998,13,05,23,32,34,03
66,15/07/1998,13,[32],05,23,03,78
67,18/07/1998,05,13,23,31,24,03
68,22/07/1998,05,03,31,29,23,[78]
69,25/07/1998,03,31,13,14,81,29
70,29/07/1998,31,29,23,03,14,90
71,04/08/1998,25,23,24,68,31,05
72,07/08/1998,25,23,81,31,13,29
73,08/08/1998,25,13,23,05,24,14
74,17/08/1998,25,13,23,05,03,29
75,19/08/1998,25,13,05,03,23,29
76,22/08/1998,23,13,16,[48],24,03
77,26/08/1998,48,36,83,23,90,63
78,29/08/1998,48,23,29,83,03,14
79,05/09/1998,48,14,03,45,83,[05]
80,09/09/1998,14,21,13,05,48,03
81,12/09/1998,25,71,14,21,05,03
82,16/09/1998,25,14,21,71,43,03
83,19/09/1998,25,05,14,21,43,[03]
84,23/09/1998,25,14,21,52,69,74
85,26/09/1998,25,22,05,43,14,21
86,30/09/1998,25,21,69,22,14,52
87,01/10/1998,21,25,69,14,22,52
88,06/10/1998,40,25,[05],[14],21,22
89,10/10/1998,25,05,40,68,21,[52]
90,14/10/1998,25,05,40,21,69,84
91,17/10/1998,25,05,40,43,21,69
92,21/10/1998,13,05,40,25,21,69
93,24/10/1998,05,13,21,69,72,[84]
94,28/10/1998,69,21,05,13,40,72
95,31/10/1998,69,37,[21],35,58,05
96,02/11/1998,69,37,35,58,79,[65]
97,03/11/1998,69,58,35,79,[23],05
98,04/11/1998,69,37,25,[58],05,47
99,07/11/1998,69,18,47,05,08,25
100,11/11/1998,69,85,25,15,18,35
101,14/11/1998,35,40,[69],73,80,81
102,18/11/1998,35,40,80,25,[18],51
103,21/11/1998,08,[32],81,80,35,51
104,25/11/1998,08,51,81,35,82,54
105,28/11/1998,08,81,43,35,51,82
106,08/12/1998,08,15,12,35,51,82
107,09/12/1998,08,88,35,51,82,54
108,12/12/1998,[37],48,84,87,82,08
109,16/12/1998,37,40,35,82,08,86
110,19/12/1998,37,43,08,77,35,51
111,23/12/1998,37,40,15,08,43,35
112,28/12/1998,37,40,08,[43],50,35
113,30/12/1998,37,43,50,56,08,40
114,09/01/1999,43,37,08,40,50,35
115,12/01/1999,43,50,40,37,08,81
116,13/01/1999,50,43,37,08,81,40
117,16/01/1999,43,[37],08,35,62,11
118,20/01/1999,37,[43],40,50,08,35
119,23/01/1999,43,37,48,01,08,35
120,27/01/1999,43,37,[08],35,62,45
121,30/01/1999,43,37,48,35,54,[40]
122,01/02/1999,43,37,48,40,35,[54]
123,06/02/1999,43,37,35,88,48,05
124,10/02/1999,43,35,41,[48],29,62
125,13/02/1999,43,48,35,41,11,72
126,17/02/1999,48,43,37,35,41,50
127,20/02/1999,43,35,41,48,45,29
128,24/02/1999,43,35,[41],62,63,37
129,27/02/1999,43,37,35,29,45,62
130,02/03/1999,43,35,50,88,29,62
131,03/03/1999,43,35,27,63,88,29
132,04/03/1999,40,88,29,35,53,50
133,05/03/1999,48,37,[50],40,35,53
134,07/03/1999,48,49,43,40,35,[53]
135,11/03/1999,48,43,11,49,73,35
136,13/03/1999,48,43,11,73,35,29
137,17/03/1999,48,06,43,73,11,35
138,20/03/1999,[43],48,73,35,06,45
139,24/03/1999,43,48,73,06,35,29
140,27/03/1999,35,73,29,48,43,[27]
141,31/03/1999,73,48,29,35,43,11
142,08/04/1999,25,73,29,35,11,43
143,09/04/1999,29,35,73,11,45,43
144,12/04/1999,35,11,29,73,81,72
145,14/04/1999,29,73,35,11,[63],72
146,17/04/1999,[73],29,35,63,80,11
147,21/04/1999,35,29,63,11,15,25
148,24/04/1999,29,35,11,15,63,40
149,28/04/1999,35,29,48,11,15,43
150,05/05/1999,15,35,48,06,29,11
151,06/05/1999,81,11,15,35,48,29
152,15/05/1999,48,35,43,29,63,11
153,19/05/1999,48,[35],05,81,73,29
154,22/05/1999,11,29,48,81,31,15
155,26/05/1999,11,29,48,81,43,31
156,29/05/1999,11,29,48,43,81,03
157,02/06/1999,81,11,15,48,[10],29
158,03/06/1999,10,11,15,43,48,29
159,10/06/1999,11,48,73,29,31,05
160,11/06/1999,11,05,48,29,31,15
161,16/06/1999,[05],11,48,06,[29],31
162,19/06/1999,11,81,57,02,15,64
163,23/06/1999,11,57,02,15,06,48
164,26/06/1999,11,48,06,02,57,15
165,30/06/1999,37,48,11,15,02,57
166,01/07/1999,37,15,11,02,24,57
167,04/07/1999,43,11,15,37,44,02
168,07/07/1999,11,02,06,43,57,15
169,08/07/1999,11,06,43,87,02,57
170,14/07/1999,02,11,43,[88],[04],57
171,17/07/1999,11,63,02,57,15,47
172,21/07/1999,02,[11],43,63,57,15
173,24/07/1999,24,15,21,63,17,02
174,28/07/1999,23,[13],63,15,17,88
175,31/07/1999,13,63,15,67,17,43
176,05/08/1999,[15],13,63,44,17,02
177,09/08/1999,02,47,21,57,63,13
178,14/08/1999,13,47,21,57,34,02
179,18/08/1999,47,81,21,57,73,80
180,21/08/1999,13,21,47,[67],68,23
181,25/08/1999,13,21,67,47,57,17
182,28/08/1999,13,67,57,47,21,23
183,01/09/1999,57,[13],21,02,64,[23]
184,06/09/1999,13,23,06,[77],67,21
185,10/09/1999,13,77,67,23,06,21
186,12/09/1999,13,23,67,21,57,77
187,15/09/1999,13,37,23,45,21,57
188,18/09/1999,21,23,57,13,18,02
189,22/09/1999,21,18,57,67,13,02
190,25/09/1999,57,21,13,18,02,23
191,29/09/1999,37,57,13,21,06,02
192,02/10/1999,16,37,[80],13,88,21
193,03/10/1999,16,88,13,37,21,57
194,04/10/1999,13,37,21,57,20,72
195,07/10/1999,18,21,57,13,[04],16
196,11/10/1999,67,13,18,[21],57,[80]
197,13/10/1999,13,67,18,57,04,02
198,16/10/1999,02,57,04,16,37,49
199,20/10/1999,80,04,[67],02,57,37
200,23/10/1999,67,80,[57],13,04,16
201,27/10/1999,13,04,67,80,16,37
202,30/10/1999,06,04,72,73,67,80
203,08/11/1999,04,80,06,16,[67],73
204,09/11/1999,67,13,06,16,80,73
205,12/11/1999,13,67,[06],16,34,04
206,13/11/1999,06,80,73,13,67,04
207,17/11/1999,[06],67,[80],[73],02,04
208,20/11/1999,06,80,73,67,[81],16
209,24/11/1999,80,06,73,81,18,04
210,27/11/1999,06,73,16,80,04,81
211,05/12/1999,80,06,73,81,16,18
212,06/12/1999,80,73,06,81,02,18
213,15/12/1999,06,73,80,37,02,[18]
214,18/12/1999,43,88,02,67,80,66
215,22/12/1999,80,[06],49,02,88,37
216,27/12/1999,06,02,87,43,16,49
217,29/12/1999,43,02,87,06,73,49
218,03/01/2000,[88],20,49,80,02,66
219,04/01/2000,[88],20,49,73,02,66
220,07/01/2000,88,49,20,73,02,66
221,15/01/2000,02,49,66,20,88,87
222,19/01/2000,49,88,02,87,06,[20]
223,22/01/2000,88,20,87,49,02,66
224,26/01/2000,88,[87],06,20,49,21
225,29/01/2000,06,57,20,88,63,49
226,02/02/2000,88,80,06,73,20,49
227,08/02/2000,88,49,05,06,20,63
228,09/02/2000,[49],88,20,05,63,04
229,11/02/2000,88,05,20,66,06,57
230,12/02/2000,05,88,66,[20],63,[06]
231,16/02/2000,20,88,06,57,70,63
232,19/02/2000,88,20,06,36,63,05
233,23/02/2000,06,88,66,57,20,37
234,26/02/2000,05,06,52,88,66,20
235,01/03/2000,73,20,57,88,05,52
236,05/03/2000,05,06,52,17,66,[01]
237,06/03/2000,05,52,[06],37,[66],04
238,15/03/2000,36,05,06,52,20,57
239,18/03/2000,06,36,20,88,05,17
240,22/03/2000,06,20,88,05,36,76
241,25/03/2000,06,05,36,88,20,57
242,29/03/2000,63,05,36,83,72,[06]
243,03/04/2000,05,06,36,72,[88],57
244,10/04/2000,05,36,37,63,72,76
245,11/04/2000,05,36,37,52,06,76
246,15/04/2000,63,05,06,57,36,52
247,19/04/2000,[05],06,52,20,36,76
248,22/04/2000,23,20,88,36,06,63
249,26/04/2000,88,23,36,52,72,06
250,29/04/2000,06,[88],23,20,36,57
251,01/05/2000,88,36,72,63,52,06
252,02/05/2000,06,88,63,37,36,[52]
253,04/05/2000,88,06,72,36,37,[17]
254,07/05/2000,17,36,72,[88],06,[34]
255,08/05/2000,88,[36],72,[23],17,06
256,13/05/2000,88,72,84,06,37,76
257,17/05/2000,88,06,72,17,57,20
258,20/05/2000,17,72,20,88,[41],84
259,24/05/2000,[72],17,19,88,20,75
260,27/05/2000,19,73,17,88,46,75
261,31/05/2000,73,37,17,88,46,75
262,05/06/2000,19,73,17,39,08,46
263,09/06/2000,73,17,46,75,84,19
264,12/06/2000,73,19,67,17,46,[75]
265,14/06/2000,73,19,48,88,46,60
266,17/06/2000,19,73,18,46,60,84
267,21/06/2000,73,19,88,46,60,84
268,24/06/2000,73,19,46,60,84,18
269,28/06/2000,73,53,[63],46,60,84
270,06/07/2000,20,73,19,17,63,46
271,10/07/2000,53,73,20,63,17,46
272,15/07/2000,20,63,73,46,60,84
273,19/07/2000,63,20,73,17,46,[60]
274,22/07/2000,63,53,17,20,73,67
275,26/07/2000,63,20,73,76,46,84
276,29/07/2000,37,73,46,84,20,53
277,01/08/2000,37,73,20,46,88,53
278,03/08/2000,88,73,[20],46,30,53
279,04/08/2000,32,88,73,46,04,30
280,07/08/2000,88,73,46,30,63,03
281,11/08/2000,73,04,06,46,15,76
282,16/08/2000,73,46,15,53,63,84
283,19/08/2000,73,46,06,88,15,84
284,23/08/2000,63,73,46,84,15,32
285,26/08/2000,46,84,73,[15],44,17
286,30/08/2000,15,73,04,76,46,84
287,02/09/2000,73,46,15,84,45,17
288,08/09/2000,73,06,15,46,84,45
289,09/09/2000,15,73,46,84,45,04
290,12/09/2000,06,73,04,15,46,03
291,13/09/2000,06,73,46,15,63,84
292,16/09/2000,06,73,04,15,46,84
293,20/09/2000,06,84,46,73,44,15
294,23/09/2000,06,46,84,44,[73],04
295,27/09/2000,88,06,46,15,37,[84]
296,30/09/2000,44,06,63,46,15,13
297,05/10/2000,13,44,06,[12],46,07
298,06/10/2000,44,46,06,12,07,15
299,14/10/2000,[63],44,46,06,07,12
300,18/10/2000,88,44,46,63,06,12
301,21/10/2000,12,88,44,06,46,48
302,25/10/2000,12,88,06,44,46,37
303,28/10/2000,[06],63,12,[80],44,46
304,03/11/2000,06,12,44,[46],88,63
305,10/11/2000,63,37,12,88,06,44
306,11/11/2000,06,12,37,48,44,15
307,15/11/2000,37,88,12,06,44,63
308,18/11/2000,48,37,44,07,12,88
309,22/11/2000,48,06,67,37,44,12
310,25/11/2000,48,06,50,39,44,[14]
311,29/11/2000,06,03,[49],48,88,44
312,01/12/2000,06,67,[48],[03],12,39
313,02/12/2000,06,37,48,03,[67],12
314,04/12/2000,88,37,63,06,48,12
315,07/12/2000,06,14,80,72,07,31
316,08/12/2000,15,49,63,16,12,03
317,13/12/2000,88,12,44,15,07,06
318,16/12/2000,63,90,88,15,06,07
319,20/12/2000,15,06,37,63,50,88
320,23/12/2000,06,15,43,44,88,63
321,27/12/2000,15,44,07,31,88,63
322,30/12/2000,88,12,15,37,63,07
323,08/01/2001,88,07,15,22,12,[63]
324,09/01/2001,63,15,88,44,39,12
325,12/01/2001,63,15,12,88,44,07
326,13/01/2001,48,88,15,[44],06,63
327,17/01/2001,88,07,[22],30,31,12
328,20/01/2001,78,16,07,30,31,69
329,24/01/2001,07,78,50,30,31,69
330,27/01/2001,07,[06],50,16,78,30
331,31/01/2001,06,69,03,30,31,07
332,05/02/2001,30,31,06,69,07,78
333,14/02/2001,06,80,88,07,78,30
334,17/02/2001,80,06,81,78,07,[30]
335,21/02/2001,[06],07,78,31,69,80
336,24/02/2001,06,62,07,31,[80],[78]
337,28/02/2001,06,80,88,07,31,69
338,01/03/2001,06,31,[62],69,80,14
339,02/03/2001,62,31,69,06,80,07
340,03/03/2001,31,06,80,62,07,34
341,10/03/2001,88,31,06,80,62,07
342,11/03/2001,88,31,34,80,49,62
343,14/03/2001,88,31,80,[62],69,34
344,17/03/2001,88,80,12,31,06,62
345,21/03/2001,88,31,12,06,80,49
346,24/03/2001,06,[80],49,88,62,31
347,28/03/2001,06,62,80,[88],31,49
348,31/03/2001,31,39,34,62,80,[12]
349,04/04/2001,31,34,14,80,60,87
350,06/04/2001,31,34,80,62,87,69
351,07/04/2001,31,34,87,62,80,88
352,08/04/2001,87,31,06,80,34,69
353,14/04/2001,62,39,31,49,87,63
354,18/04/2001,87,31,11,14,88,60
355,21/04/2001,87,[31],06,60,72,69
356,26/04/2001,06,87,69,21,88,02
357,28/04/2001,34,69,72,87,21,37
358,05/05/2001,69,02,34,14,72,87
359,09/05/2001,21,[69],14,72,87,34
360,12/05/2001,[14],03,72,87,21,34
361,16/05/2001,14,72,34,60,87,32
362,19/05/2001,03,72,87,34,21,49
363,23/05/2001,80,03,76,02,72,87
364,26/05/2001,34,03,39,56,63,02
365,30/05/2001,34,03,72,87,21,39
366,06/06/2001,21,03,72,87,34,14
367,10/06/2001,48,14,[03],72,87,34
368,13/06/2001,14,76,34,63,48,60
369,16/06/2001,63,76,01,[21],34,72
370,20/06/2001,76,01,63,48,16,[34]
371,23/06/2001,01,76,39,63,20,72
372,27/06/2001,01,76,63,[20],72,90
373,30/06/2001,76,01,63,48,72,90
374,02/07/2001,76,01,[63],48,72,90
375,03/07/2001,76,63,01,56,72,90
376,04/07/2001,76,01,32,[63],45,72
377,07/07/2001,76,01,63,88,72,90
378,11/07/2001,76,01,49,63,14,72
379,14/07/2001,76,[01],63,72,90,49
380,18/07/2001,76,[63],45,62,72,90
381,21/07/2001,63,32,45,88,76,[80]
382,25/07/2001,63,[76],88,30,80,72
383,28/07/2001,63,64,30,56,33,62
384,01/08/2001,63,[72],33,62,88,30
385,08/08/2001,63,17,33,62,49,48
386,09/08/2001,63,56,17,33,62,30
387,16/08/2001,63,56,39,04,06,81
388,18/08/2001,63,48,81,[06],17,28
389,22/08/2001,33,30,63,64,17,28
390,25/08/2001,28,33,17,30,63,12
391,29/08/2001,63,79,17,33,48,88
392,05/09/2001,63,17,48,33,[30],79
393,06/09/2001,17,63,33,48,66,79
394,15/09/2001,79,63,17,33,28,48
395,19/09/2001,33,06,79,63,56,17
396,22/09/2001,06,33,79,63,17,48
397,26/09/2001,79,63,17,33,81,48
398,29/09/2001,63,48,88,17,33,06
399,01/10/2001,63,06,48,81,17,33
400,02/10/2001,63,14,13,17,33,66
401,03/10/2001,63,17,13,56,33,06
402,10/10/2001,79,06,63,17,33,48
403,11/10/2001,79,[42],63,14,17,33
404,12/10/2001,04,48,79,63,17,33
405,13/10/2001,48,79,63,04,17,33
406,17/10/2001,79,04,33,48,81,63
407,20/10/2001,79,48,81,63,04,17
408,24/10/2001,04,63,81,[48],79,17
409,27/10/2001,63,04,81,79,17,33
410,31/10/2001,[63],04,81,[17],79,33
411,04/11/2001,63,[81],04,15,79,33
412,07/11/2001,63,04,15,79,88,[33]
413,08/11/2001,43,06,79,63,88,04
414,14/11/2001,79,63,[04],15,43,78
415,17/11/2001,79,04,63,15,43,65
416,21/11/2001,79,04,63,70,15,43
417,24/11/2001,[06],79,67,04,70,15
418,28/11/2001,04,63,79,15,43,78
419,05/12/2001,04,15,[43],79,88,78
420,09/12/2001,04,79,15,67,78,54
421,12/12/2001,79,10,[78],[04],15,67
422,15/12/2001,04,79,[14],63,15,67
423,19/12/2001,04,14,79,70,63,10
424,22/12/2001,67,79,63,04,15,54
425,27/12/2001,63,79,04,15,67,[90]
426,29/12/2001,79,63,04,15,67,[24]
427,31/12/2001,79,04,49,[63],15,67
428,06/01/2002,79,04,63,02,15,67
429,16/01/2002,79,02,63,15,67,49
430,19/01/2002,02,67,79,04,03,63
431,23/01/2002,02,67,79,04,03,32
432,26/01/2002,79,63,02,67,04,27
433,30/01/2002,[79],41,02,67,56,04
434,01/02/2002,83,06,03,49,41,32
435,02/02/2002,41,63,04,56,02,67
436,03/02/2002,49,41,02,56,67,06
437,05/02/2002,83,82,02,67,49,06
438,10/02/2002,02,67,03,[14],32,77
439,11/02/2002,04,09,83,63,02,67
440,13/02/2002,02,04,49,06,67,[73]
441,16/02/2002,14,[06],02,04,56,53
442,20/02/2002,06,02,04,03,14,63
443,23/02/2002,[56],02,67,09,26,27
444,27/02/2002,14,88,02,67,06,03
445,04/03/2002,14,06,67,87,02,88
446,07/03/2002,[14],63,06,80,53,02
447,08/03/2002,14,53,55,80,06,02
448,12/03/2002,14,06,09,[26],63,53
449,13/03/2002,14,02,06,36,26,09
450,16/03/2002,14,06,02,03,36,04
451,20/03/2002,14,02,03,67,27,04
452,23/03/2002,14,55,26,28,36,27
453,27/03/2002,67,14,06,02,26,09
454,30/03/2002,14,63,06,02,67,26
455,05/04/2002,14,[06],63,09,55,02
456,09/04/2002,14,06,09,02,67,26
457,13/04/2002,14,06,02,03,55,67
458,17/04/2002,14,02,01,03,67,26
459,20/04/2002,14,26,09,[88],02,67
460,24/04/2002,14,26,09,88,02,67
461,27/04/2002,14,88,06,09,02,67
462,01/05/2002,88,14,26,02,67,06
463,06/05/2002,14,88,09,02,67,03
464,10/05/2002,14,02,88,[09],06,67
465,12/05/2002,[14],02,88,06,08,48
466,15/05/2002,14,02,48,88,67,03
467,18/05/2002,14,02,48,67,88,21
468,22/05/2002,14,[12],02,67,88,21
469,25/05/2002,14,[88],02,48,67,06
470,29/05/2002,88,14,48,02,67,06
471,02/06/2002,14,88,02,08,48,67
472,03/06/2002,14,88,37,[06],26,21
473,04/06/2002,14,88,08,06,02,83
474,07/06/2002,14,88,08,06,40,07
475,11/06/2002,14,63,02,88,08,39
476,15/06/2002,14,06,63,39,88,37
477,19/06/2002,14,63,88,26,07,21
478,22/06/2002,14,63,26,88,07,02
479,26/06/2002,14,21,63,[88],07,02
480,29/06/2002,14,63,88,07,65,06
481,08/07/2002,63,14,[07],06,88,02
482,09/07/2002,14,63,39,65,48,88
483,12/07/2002,63,14,88,39,[06],65
484,13/07/2002,[63],14,88,06,65,39
485,17/07/2002,88,14,39,65,21,[71]
486,20/07/2002,88,71,14,39,65,06
487,24/07/2002,65,14,[88],19,39,11
488,27/07/2002,88,14,65,71,[11],39
489,31/07/2002,14,11,88,[12],71,39
490,05/08/2002,39,88,48,65,78,63
491,06/08/2002,62,71,88,39,65,78
492,14/08/2002,88,71,39,47,65,78
493,17/08/2002,[88],14,39,47,65,78
494,21/08/2002,88,65,39,47,78,14
495,24/08/2002,65,88,71,14,63,39
496,28/08/2002,26,[88],39,47,65,78
497,31/08/2002,48,88,26,02,65,78
498,01/09/2002,48,88,26,02,65,78
499,02/09/2002,48,06,37,88,02,65
500,03/09/2002,[88],39,45,77,35,47
501,10/09/2002,88,86,47,78,39,[65]
502,11/09/2002,88,[39],47,86,78,63
503,14/09/2002,[88],86,73,47,06,77
504,18/09/2002,88,73,86,10,47,[18]
505,21/09/2002,88,77,[10],47,73,48
506,25/09/2002,88,14,47,73,45,86
507,28/09/2002,88,47,73,48,86,21
508,04/10/2002,88,77,86,[02],48,73
509,07/10/2002,88,47,48,14,[73],63
510,08/10/2002,74,88,77,47,86,63
511,12/10/2002,88,74,70,41,47,86
512,16/10/2002,88,76,41,47,74,63
513,19/10/2002,88,41,47,74,76,77
514,23/10/2002,88,76,41,47,74,13
515,26/10/2002,[88],77,47,57,41,74
516,30/10/2002,88,77,41,47,74,76
517,05/11/2002,77,88,86,76,23,41
518,09/11/2002,88,77,74,76,[86],41
519,13/11/2002,77,88,57,23,83,70
520,16/11/2002,88,41,[47],74,86,76
521,20/11/2002,88,76,23,03,41,74
522,23/11/2002,88,41,03,74,86,76
523,27/11/2002,88,86,41,03,74,72
524,30/11/2002,88,86,23,76,63,03
525,01/12/2002,88,86,03,41,74,76
526,06/12/2002,88,[86],74,45,03,41
527,10/12/2002,74,88,86,63,23,03
528,12/12/2002,88,[86],[03],41,74,45
529,14/12/2002,86,88,06,01,64,23
530,17/12/2002,88,06,[86],41,74,72
531,19/12/2002,[88],86,06,41,74,23
532,21/12/2002,88,41,06,86,74,81
533,24/12/2002,86,88,41,[06],87,64
534,27/12/2002,86,88,[41],74,23,01
535,28/12/2002,86,88,01,05,23,72
536,31/12/2002,86,88,63,05,12,23
537,02/01/2003,37,88,86,74,25,67
538,03/01/2003,56,81,88,37,74,25
539,10/01/2003,88,01,67,[86],27,25
540,15/01/2003,86,88,25,81,38,67
541,18/01/2003,88,74,86,27,25,38
542,22/01/2003,88,[86],27,25,67,74
543,25/01/2003,86,88,27,25,67,74
544,29/01/2003,56,86,[27],88,81,74
545,01/02/2003,27,86,56,88,74,81
546,04/02/2003,[27],86,88,74,56,25
547,07/02/2003,88,27,86,56,63,25
548,08/02/2003,88,86,27,56,07,37
549,15/02/2003,88,27,56,37,25,45
550,19/02/2003,88,86,25,56,27,37
551,22/02/2003,86,[88],27,37,85,25
552,26/02/2003,88,81,17,82,45,27
553,05/03/2003,27,25,38,74,07,64
554,09/03/2003,17,27,88,25,38,74
555,11/03/2003,45,38,[25],74,[37],86
556,12/03/2003,39,45,56,[07],74,38
557,15/03/2003,45,39,[27],81,17,37
558,19/03/2003,45,56,39,27,88,[17]
559,22/03/2003,27,17,39,45,88,12
560,26/03/2003,74,39,12,88,[15],17
561,29/03/2003,45,74,39,37,12,17
562,01/04/2003,39,74,[37],[17],81,27
563,06/04/2003,37,[17],39,74,38,27
564,10/04/2003,39,74,81,17,45,88
565,16/04/2003,[37],39,74,[88],81,17
566,19/04/2003,37,17,39,74,88,[53]
567,23/04/2003,37,45,39,74,17,63
568,26/04/2003,37,45,[39],74,17,01
569,30/04/2003,37,45,[74],44,79,17
570,02/05/2003,45,01,88,04,42,37
571,03/05/2003,45,37,01,04,12,17
572,04/05/2003,45,04,42,37,59,88
573,07/05/2003,45,42,37,04,59,72
574,11/05/2003,30,88,42,59,37,45
575,14/05/2003,04,42,30,45,37,88
576,17/05/2003,42,04,37,72,30,45
577,21/05/2003,42,37,04,[75],72,81
578,24/05/2003,42,04,45,[12],72,08
579,28/05/2003,04,42,37,81,12,72
580,31/05/2003,12,04,37,42,81,17
581,08/06/2003,04,[42],12,[72],33,17
582,09/06/2003,37,12,04,59,[81],88
583,12/06/2003,04,81,12,59,37,17
584,14/06/2003,04,[59],12,37,01,77
585,18/06/2003,04,37,33,77,17,36
586,21/06/2003,12,[45],04,77,37,62
587,25/06/2003,04,37,12,45,77,36
588,28/06/2003,04,37,45,12,77,63
589,05/07/2003,12,37,[04],45,77,81
590,06/07/2003,77,45,26,88,[37],01
591,16/07/2003,45,77,[37],33,01,17
592,19/07/2003,37,77,18,12,33,82
593,23/07/2003,77,12,33,82,18,41
594,26/07/2003,[77],41,01,33,82,18
595,30/07/2003,33,[82],41,37,20,36
596,01/08/2003,33,36,88,18,20,55
597,02/08/2003,33,36,20,55,41,18
598,03/08/2003,33,20,36,55,41,37
599,10/08/2003,[41],20,88,33,36,55
600,11/08/2003,01,20,33,36,55,18
601,13/08/2003,01,20,33,36,18,37
602,16/08/2003,01,12,20,33,36,37
603,20/08/2003,20,01,12,33,36,37
604,23/08/2003,01,26,18,37,20,33
605,27/08/2003,37,33,36,26,20,[01]
606,30/08/2003,01,33,[36],26,20,69
607,04/09/2003,86,01,69,20,33,80
608,07/09/2003,[66],69,01,20,33,51
609,08/09/2003,69,01,20,33,60,51
610,13/09/2003,37,[01],86,20,33,60
611,17/09/2003,01,86,51,88,45,20
612,20/09/2003,[51],01,45,20,23,60
613,24/09/2003,01,37,45,20,23,69
614,27/09/2003,01,26,20,23,18,54
615,05/10/2003,01,69,20,23,54,26
616,09/10/2003,20,45,23,54,69,88
617,12/10/2003,20,13,23,54,69,01
618,15/10/2003,01,[26],20,23,54,69
619,18/10/2003,26,45,20,23,[01],54
620,22/10/2003,01,[86],37,20,23,54
621,25/10/2003,77,26,20,23,01,[54]
622,29/10/2003,[20],23,69,01,77,45
623,01/11/2003,69,45,23,85,60,01
624,06/11/2003,23,60,85,58,69,77
625,10/11/2003,60,01,88,58,23,85
626,15/11/2003,85,01,[86],37,23,90
627,19/11/2003,85,[86],01,81,[23],60
628,22/11/2003,86,60,69,01,85,77
629,26/11/2003,60,69,85,01,77,26
630,29/11/2003,69,73,60,85,01,26
631,02/12/2003,69,26,88,[60],[85],01
632,03/12/2003,69,86,26,53,[58],71
633,04/12/2003,69,27,53,21,01,26
634,07/12/2003,53,69,86,[88],21,19
635,11/12/2003,88,86,69,26,53,01
636,13/12/2003,86,88,69,89,53,01
637,17/12/2003,69,86,53,[01],88,26
638,20/12/2003,01,69,53,86,73,26
639,24/12/2003,69,88,53,71,86,01
640,27/12/2003,69,01,88,[74],[53],71
641,31/12/2003,69,01,86,21,71,09
642,09/01/2004,69,86,01,21,89,88
643,12/01/2004,86,69,82,88,01,21
644,14/01/2004,86,69,21,01,[82],73
645,17/01/2004,86,82,69,09,90,01
646,21/01/2004,69,09,86,21,01,82
647,24/01/2004,69,03,86,09,21,01
648,28/01/2004,69,71,01,09,03,21
649,31/01/2004,21,69,01,09,86,28
