NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
151,06/05/1999,9,36,52,76,77,90
152,15/05/1999,7,33,54,72,73,90
153,19/05/1999,10,23,35,64,74,90
154,22/05/1999,3,28,38,43,73,75
155,26/05/1999,3,4,13,16,59,70
156,29/05/1999,10,34,44,49,62,79
157,02/06/1999,9,10,26,30,44,54
158,03/06/1999,27,41,44,50,68,73
159,10/06/1999,38,58,61,64,82,87
160,11/06/1999,6,7,37,67,80,87
161,16/06/1999,5,20,29,41,56,86
162,19/06/1999,13,23,31,58,67,68
163,23/06/1999,31,36,37,71,86,90
164,26/06/1999,8,19,23,37,65,77
165,30/06/1999,13,22,44,74,77,87
166,01/07/1999,34,43,44,45,53,58
167,04/07/1999,13,27,40,46,70,84
168,07/07/1999,38,46,63,82,83,87
169,08/07/1999,4,16,29,58,69,88
170,14/07/1999,4,48,60,63,84,88
171,17/07/1999,5,22,35,38,74,82
172,21/07/1999,11,19,26,58,67,89
173,24/07/1999,13,16,23,52,67,78
174,28/07/1999,13,64,68,84,89,90
175,31/07/1999,5,34,44,73,77,83
176,05/08/1999,11,14,15,30,68,81
177,09/08/1999,15,38,48,74,75,80
178,14/08/1999,45,64,73,80,81,85
179,18/08/1999,13,16,51,56,65,67
180,21/08/1999,1,32,37,63,67,69
181,25/08/1999,1,25,28,39,51,89
182,28/08/1999,7,12,14,16,24,45
183,01/09/1999,1,6,13,23,53,77
184,06/09/1999,16,32,35,45,72,77
185,10/09/1999,12,35,40,59,78,80
186,12/09/1999,20,32,37,44,75,88
187,15/09/1999,17,20,27,29,72,73
188,18/09/1999,12,15,33,60,79,88
189,22/09/1999,1,11,40,50,53,80
190,25/09/1999,6,27,37,38,47,79
191,29/09/1999,4,16,27,55,67,72
192,02/10/1999,4,8,12,17,19,80
193,03/10/1999,11,20,56,69,72,76
194,04/10/1999,4,11,14,17,25,32
195,07/10/1999,1,4,42,67,75,77
196,11/10/1999,21,45,55,61,73,80
197,13/10/1999,6,24,30,34,37,71
198,16/10/1999,3,35,45,47,54,70
199,20/10/1999,22,26,58,60,67,88
200,23/10/1999,24,46,57,73,79,81
201,27/10/1999,6,25,34,72,76,82
202,30/10/1999,16,21,29,39,70,90
203,08/11/1999,10,19,24,29,42,67
204,09/11/1999,25,40,57,59,76,82
205,12/11/1999,6,27,50,57,77,80
206,13/11/1999,3,23,61,82,83,88
207,17/11/1999,6,51,73,78,80,81
208,20/11/1999,20,31,45,62,76,81
209,24/11/1999,12,16,24,48,53,58
210,27/11/1999,14,20,57,79,85,88
211,05/12/1999,3,7,10,37,57,86
212,06/12/1999,32,35,57,74,79,84
213,15/12/1999,18,21,28,35,41,85
214,18/12/1999,13,42,57,61,63,82
215,22/12/1999,6,9,32,47,59,60
216,27/12/1999,20,21,63,71,75,79
217,29/12/1999,14,15,20,42,70,88
218,03/01/2000,27,32,37,70,82,88
219,04/01/2000,3,9,30,58,60,88
220,07/01/2000,19,39,43,48,62,76
221,15/01/2000,11,21,22,50,59,63
222,19/01/2000,20,29,39,54,57,71
223,22/01/2000,15,21,55,60,70,90
224,26/01/2000,2,57,62,63,73,87
225,29/01/2000,55,65,68,70,73,80
226,02/02/2000,12,13,28,30,47,63
227,08/02/2000,4,39,56,59,65,78
228,09/02/2000,28,44,49,57,64,89
229,11/02/2000,2,55,76,78,81,85
230,12/02/2000,6,11,17,18,20,59
231,16/02/2000,8,27,39,51,54,90
232,19/02/2000,25,28,37,51,54,81
233,23/02/2000,44,53,61,65,86,89
234,26/02/2000,4,35,48,57,69,90
235,01/03/2000,17,38,48,51,55,62
236,05/03/2000,1,13,37,53,62,71
237,06/03/2000,6,17,31,33,43,66
238,15/03/2000,8,17,35,61,78,89
239,18/03/2000,8,58,76,81,85,87
240,22/03/2000,2,19,22,57,65,89
241,25/03/2000,15,27,47,51,62,63
242,29/03/2000,1,6,12,26,57,70
243,03/04/2000,7,19,29,33,40,88
244,10/04/2000,2,3,15,16,24,67
245,11/04/2000,19,21,28,50,53,62
246,15/04/2000,2,27,33,47,53,86
247,19/04/2000,5,53,64,74,77,88
248,22/04/2000,24,35,39,48,82,85
249,26/04/2000,17,51,67,70,82,86
250,29/04/2000,8,42,45,59,68,88
251,01/05/2000,2,13,31,37,38,82
252,02/05/2000,17,48,52,64,86,87
253,04/05/2000,10,17,33,38,67,71
254,07/05/2000,12,34,35,50,63,88
