NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
2597,24/12/2016,[19],38,57,[32],33,88
2598,27/12/2016,38,[57],33,88,46,56
2599,29/12/2016,[38],[33],88,46,56,16
2600,31/12/2016,88,46,56,16,26,70
2601,04/01/2017,88,[46],56,16,26,[70]
2602,06/01/2017,88,[56],16,26,36,61
2603,07/01/2017,88,16,26,36,61,87
2604,08/01/2017,88,16,26,36,61,87
2605,14/01/2017,88,16,26,36,61,87
2606,17/01/2017,88,[16],26,36,61,87
2607,19/01/2017,88,26,36,61,87,66
2608,21/01/2017,88,26,36,61,87,66
2609,24/01/2017,88,26,36,61,87,66
2610,26/01/2017,88,26,36,61,87,66
2611,28/01/2017,88,26,36,61,87,66
2612,31/01/2017,88,26,36,61,87,66
2613,02/02/2017,88,26,36,61,87,[66]
2614,03/02/2017,88,26,36,61,87,04
2615,05/02/2017,88,26,36,61,87,04
2616,09/02/2017,88,26,36,61,87,04
2617,11/02/2017,88,26,36,61,87,04
2618,12/02/2017,88,26,36,61,87,[04]
2619,14/02/2017,88,26,36,61,87,40
2620,16/02/2017,88,[26],36,61,87,40
2621,18/02/2017,88,[36],61,87,40,05
2622,21/02/2017,88,61,87,40,05,62
2623,23/02/2017,88,61,87,40,05,62
2624,25/02/2017,88,61,87,[40],05,62
2625,28/02/2017,88,61,87,05,62,03
2626,01/03/2017,88,61,87,05,62,03
2627,06/03/2017,88,61,87,05,62,03
2628,08/03/2017,88,61,87,05,62,03
2629,10/03/2017,88,61,87,05,62,03
2630,14/03/2017,88,61,87,05,62,03
2631,16/03/2017,88,61,87,05,[62],03
2632,18/03/2017,88,61,87,05,03,42
2633,21/03/2017,88,61,87,05,03,42
2634,23/03/2017,88,61,87,05,03,42
2635,25/03/2017,88,61,87,05,[03],42
2636,28/03/2017,88,61,87,05,42,[72]
2637,30/03/2017,88,61,87,[05],42,10
2638,02/04/2017,88,61,87,42,10,29
2639,03/04/2017,88,61,[87],42,10,29
2640,04/04/2017,88,61,42,10,[29],47
2641,05/04/2017,88,61,42,10,47,23
2642,07/04/2017,88,61,42,10,47,23
2643,11/04/2017,88,61,42,10,47,23
2644,13/04/2017,88,61,42,10,47,23
2645,15/04/2017,88,61,42,10,47,23
2646,18/04/2017,[88],61,42,10,47,23
2647,20/04/2017,61,42,10,47,23,30
2648,22/04/2017,61,42,[10],47,23,30
2649,24/04/2017,61,42,47,23,30,73
2650,27/04/2017,61,42,47,23,30,73
2651,29/04/2017,61,42,47,23,30,73
2652,01/05/2017,61,42,47,23,30,73
2653,08/05/2017,61,42,47,23,30,73
2654,09/05/2017,61,42,47,23,30,[73]
2655,10/05/2017,[61],42,47,23,30,43
2656,12/05/2017,42,47,23,30,43,46
2657,13/05/2017,42,47,23,30,43,46
2658,16/05/2017,42,47,23,30,43,46
2659,18/05/2017,42,[47],23,30,43,46
2660,20/05/2017,42,23,30,43,[46],49
2661,23/05/2017,42,[23],30,43,49,71
2662,25/05/2017,[42],30,43,49,71,31
2663,27/05/2017,30,43,49,71,31,32
2664,30/05/2017,30,43,49,71,31,32
2665,04/06/2017,30,43,49,71,31,32
2666,05/06/2017,30,43,49,71,31,32
2667,06/06/2017,30,43,49,71,31,32
2668,07/06/2017,30,43,49,71,31,32
2669,13/06/2017,30,43,49,[71],31,32
2670,15/06/2017,30,43,49,31,[32],05
2671,17/06/2017,30,43,49,31,05,13
2672,20/06/2017,30,43,49,31,05,13
2673,22/06/2017,30,43,49,31,05,13
2674,24/06/2017,[30],43,49,31,05,13
2675,27/06/2017,43,49,31,05,13,11
2676,29/06/2017,43,49,31,05,13,11
2677,01/07/2017,43,49,31,05,13,11
2678,02/07/2017,43,49,31,05,13,11
2679,03/07/2017,43,49,31,05,13,11
2680,09/07/2017,43,49,31,05,13,[11]
2681,10/07/2017,43,49,31,05,13,[55]
2682,11/07/2017,43,49,31,05,13,03
2683,12/07/2017,43,49,31,05,13,03
2684,13/07/2017,43,49,31,05,13,03
2685,15/07/2017,43,49,31,05,13,03
2686,18/07/2017,43,49,31,05,13,03
2687,20/07/2017,43,49,31,05,13,03
2688,22/07/2017,43,49,31,05,13,03
2689,25/07/2017,43,49,31,05,13,03
2690,27/07/2017,43,49,31,[05],13,03
2691,29/07/2017,43,49,31,13,03,67
2692,04/08/2017,43,49,31,13,03,67
2693,06/08/2017,43,49,31,13,03,67
2694,07/08/2017,43,49,31,13,03,67
2695,08/08/2017,43,49,31,13,03,67
2696,14/08/2017,43,49,31,13,03,67
2697,17/08/2017,43,49,31,13,03,67
2698,19/08/2017,43,49,31,13,03,67
2699,22/08/2017,43,49,31,13,03,[67]
2700,24/08/2017,43,49,31,13,03,[72]
2701,26/08/2017,43,49,31,13,03,25
2702,29/08/2017,43,49,31,13,03,25
2703,31/08/2017,43,49,31,13,03,25
2704,02/09/2017,43,49,31,13,03,[25]
2705,03/09/2017,43,49,31,13,03,[39]
2706,05/09/2017,43,49,31,13,[03],90
2707,09/09/2017,43,[49],31,13,90,01
2708,11/09/2017,43,31,13,90,01,87
2709,12/09/2017,43,31,13,90,01,87
2710,14/09/2017,43,31,13,90,01,87
2711,16/09/2017,43,31,13,90,01,87
2712,19/09/2017,43,31,13,90,01,87
2713,21/09/2017,43,31,[13],90,01,87
2714,23/09/2017,43,31,90,01,87,10
2715,26/09/2017,43,31,90,01,87,10
2716,28/09/2017,43,31,90,01,87,10
2717,30/09/2017,43,31,[90],01,87,10
2718,01/10/2017,43,31,[01],87,10,53
2719,06/10/2017,43,31,87,10,53,[57]
2720,08/10/2017,43,31,87,10,53,20
2721,10/10/2017,43,31,87,10,53,20
2722,14/10/2017,43,31,87,10,53,20
2723,17/10/2017,43,31,87,[10],53,20
2724,19/10/2017,43,31,87,53,20,79
2725,21/10/2017,43,[31],87,53,20,79
2726,24/10/2017,43,87,53,20,79,14
2727,26/10/2017,[43],87,53,20,79,[14]
2728,28/10/2017,87,53,20,[79],37,76
2729,31/10/2017,87,53,20,37,76,59
2730,02/11/2017,87,53,20,37,76,59
2731,03/11/2017,87,53,20,37,[76],59
2732,04/11/2017,87,53,20,37,[59],44
2733,05/11/2017,87,53,20,[37],44,64
2734,07/11/2017,87,53,20,44,64,34
2735,11/11/2017,87,53,20,44,64,34
2736,14/11/2017,87,53,20,44,64,34
2737,16/11/2017,87,53,20,44,64,34
2738,18/11/2017,87,53,20,[44],64,34
2739,21/11/2017,87,53,20,64,34,23
2740,23/11/2017,87,[53],20,[64],34,23
2741,25/11/2017,87,[20],34,23,70,29
2742,28/11/2017,[87],34,23,70,29,36
2743,30/11/2017,34,23,70,29,36,77
2744,01/12/2017,[34],23,70,29,36,77
2745,08/12/2017,23,70,29,36,77,08
2746,09/12/2017,23,70,29,36,77,08
2747,10/12/2017,23,70,29,36,77,08
2748,12/12/2017,23,70,29,36,77,08
2749,14/12/2017,23,70,29,36,77,08
2750,16/12/2017,23,70,29,36,77,08
2751,18/12/2017,23,70,29,36,77,08
2752,19/12/2017,23,70,29,36,[77],08
2753,21/12/2017,23,70,29,36,08,18
2754,23/12/2017,23,70,29,36,08,18
2755,28/12/2017,23,70,29,36,08,18
2756,30/12/2017,[23],70,29,36,08,18
2757,02/01/2018,70,29,36,08,18,60
2758,03/01/2018,70,29,36,08,18,60
2759,09/01/2018,70,29,36,08,18,60
2760,12/01/2018,70,29,36,08,18,60
2761,13/01/2018,70,29,36,08,18,60
2762,16/01/2018,70,[29],36,08,18,60
2763,18/01/2018,70,36,08,18,60,15
2764,20/01/2018,70,36,08,18,60,15
2765,23/01/2018,70,36,08,18,60,15
2766,25/01/2018,70,36,08,18,60,[15]
2767,27/01/2018,70,36,08,18,60,13
2768,30/01/2018,70,36,08,18,60,13
2769,01/02/2018,70,36,08,18,60,13
2770,08/02/2018,70,36,08,18,60,13
2771,10/02/2018,70,36,08,[18],60,13
2772,13/02/2018,[70],36,08,60,13,21
2773,15/02/2018,36,08,60,13,21,79
2774,17/02/2018,36,08,60,13,21,[79]
2775,20/02/2018,36,08,60,13,21,81
2776,22/02/2018,36,08,60,13,21,[81]
2777,24/02/2018,36,08,60,13,21,[83]
2778,27/02/2018,36,08,60,13,21,31
2779,02/03/2018,36,[08],60,13,21,31
2780,03/03/2018,36,60,13,21,31,42
2781,04/03/2018,36,60,13,21,31,42
2782,05/03/2018,36,60,13,21,[31],42
2783,07/03/2018,36,60,13,21,42,14
2784,11/03/2018,36,60,13,21,42,14
2785,13/03/2018,36,60,13,21,[42],14
2786,15/03/2018,36,60,[13],21,14,58
2787,17/03/2018,36,60,21,14,58,73
2788,20/03/2018,36,60,21,14,58,73
2789,22/03/2018,36,60,21,14,58,73
2790,24/03/2018,36,60,21,14,58,73
2791,27/03/2018,36,60,21,14,58,[73]
2792,29/03/2018,36,60,21,14,58,12
2793,31/03/2018,36,60,21,14,58,12
2794,01/04/2018,36,60,21,14,[58],12
2795,06/04/2018,36,60,21,14,12,59
2796,08/04/2018,36,60,21,14,12,59
2797,09/04/2018,36,60,21,14,12,59
2798,10/04/2018,36,60,21,14,12,59
2799,12/04/2018,36,60,21,14,12,59
2800,14/04/2018,36,60,21,14,12,59
2801,17/04/2018,36,60,21,14,[12],59
2802,19/04/2018,36,60,21,14,59,57
2803,21/04/2018,36,60,21,14,59,57
2804,24/04/2018,36,60,21,14,59,57
2805,26/04/2018,36,60,21,14,59,57
2806,28/04/2018,36,60,21,14,59,57
2807,30/04/2018,36,[60],21,14,59,57
2808,04/05/2018,36,21,14,59,57,04
2809,05/05/2018,36,21,[14],[59],57,04
2810,06/05/2018,36,[21],57,04,46,50
2811,07/05/2018,36,57,04,46,50,22
2812,11/05/2018,[36],57,04,46,[50],22
2813,15/05/2018,57,04,46,22,[03],76
2814,17/05/2018,57,04,46,22,76,89
2815,19/05/2018,57,04,46,22,76,89
2816,22/05/2018,57,04,46,22,76,89
2817,24/05/2018,57,04,46,22,76,89
2818,26/05/2018,57,04,46,22,76,89
2819,29/05/2018,57,04,46,22,76,89
2820,31/05/2018,[57],04,46,22,76,89
2821,02/06/2018,[04],46,22,76,89,29
2822,03/06/2018,[46],22,76,89,29,24
2823,09/06/2018,22,[76],89,29,24,88
2824,10/06/2018,22,89,29,24,88,53
2825,11/06/2018,22,89,29,[24],88,53
2826,12/06/2018,22,89,29,88,53,18
2827,14/06/2018,22,89,29,88,53,18
2828,16/06/2018,[22],89,29,88,53,18
2829,19/06/2018,89,29,88,53,18,70
2830,21/06/2018,89,29,88,53,18,70
2831,23/06/2018,89,[29],88,53,18,[70]
2832,26/06/2018,89,88,53,18,54,43
2833,28/06/2018,[89],88,53,18,54,43
2834,30/06/2018,88,53,18,[54],43,85
2835,04/07/2018,88,53,18,43,85,82
2836,06/07/2018,88,53,18,43,85,82
2837,07/07/2018,88,53,18,43,85,82
2838,08/07/2018,88,53,[18],43,85,82
2839,14/07/2018,88,53,43,85,82,26
2840,17/07/2018,88,53,43,85,82,26
2841,19/07/2018,88,53,43,85,82,26
2842,21/07/2018,88,53,43,85,82,26
2843,24/07/2018,88,53,[43],85,82,26
2844,26/07/2018,88,[53],85,82,26,63
2845,28/07/2018,88,85,82,26,63,73
2846,31/07/2018,88,[85],82,26,63,73
2847,01/08/2018,88,82,26,63,73,41
2848,02/08/2018,88,82,26,63,73,41
2849,03/08/2018,88,82,26,63,73,41
2850,05/08/2018,88,82,26,63,73,[41]
2851,09/08/2018,88,82,26,63,73,31
2852,11/08/2018,88,82,26,63,73,31
2853,14/08/2018,88,82,26,63,73,31
2854,16/08/2018,88,82,26,63,73,31
2855,18/08/2018,88,82,26,63,73,31
2856,21/08/2018,88,82,26,63,73,31
2857,23/08/2018,88,82,26,63,73,31
2858,25/08/2018,88,82,26,63,73,31
2859,28/08/2018,88,82,[26],63,[73],31
2860,30/08/2018,88,82,[63],31,08,74
2861,01/09/2018,[88],82,31,[08],74,46
2862,06/09/2018,82,31,74,46,87,78
2863,08/09/2018,82,[31],74,[46],87,78
2864,10/09/2018,82,74,87,78,05,62
2865,13/09/2018,82,74,87,78,05,62
2866,15/09/2018,82,74,[87],78,05,62
2867,18/09/2018,82,74,78,05,62,04
2868,20/09/2018,82,[74],78,05,62,04
2869,22/09/2018,[82],78,05,62,04,06
2870,25/09/2018,78,05,62,04,06,09
2871,27/09/2018,78,05,62,04,06,09
2872,29/09/2018,78,05,62,04,06,09
2873,02/10/2018,78,05,62,04,06,09
2874,03/10/2018,78,05,62,04,06,09
2875,04/10/2018,78,05,62,04,06,09
2876,05/10/2018,78,05,[62],04,06,09
2877,07/10/2018,78,05,04,06,09,[60]
2878,11/10/2018,78,05,04,06,[09],71
2879,12/10/2018,78,05,04,06,71,38
2880,13/10/2018,78,05,04,06,71,38
2881,16/10/2018,78,05,04,06,71,38
2882,18/10/2018,78,05,04,06,71,38
2883,20/10/2018,78,05,[04],06,71,[38]
2884,23/10/2018,78,05,[06],71,19,33
2885,25/10/2018,78,05,71,19,33,48
2886,27/10/2018,78,05,71,19,33,48
2887,30/10/2018,78,05,71,19,33,48
2888,01/11/2018,78,05,[71],19,33,48
2889,08/11/2018,78,05,19,33,48,58
2890,09/11/2018,78,05,19,33,48,58
2891,10/11/2018,78,05,19,33,48,58
2892,12/11/2018,78,05,19,33,48,58
2893,13/11/2018,78,05,19,33,48,58
2894,15/11/2018,78,05,19,33,48,58
2895,17/11/2018,78,[05],19,33,48,58
2896,20/11/2018,78,19,33,[48],58,75
2897,22/11/2018,78,19,33,58,75,44
2898,24/11/2018,78,19,33,58,75,44
2899,27/11/2018,78,19,33,58,75,44
2900,29/11/2018,78,19,33,58,75,44
2901,04/12/2018,78,19,33,58,75,44
2902,05/12/2018,[78],19,33,58,75,44
2903,06/12/2018,19,[33],58,75,[44],[01]
2904,07/12/2018,19,58,75,69,86,02
2905,13/12/2018,19,58,75,69,86,02
2906,15/12/2018,19,58,75,69,86,02
2907,18/12/2018,19,58,75,[69],[86],02
2908,20/12/2018,19,[58],75,02,45,85
2909,22/12/2018,19,75,02,45,85,60
2910,24/12/2018,[19],75,02,45,85,60
2911,27/12/2018,75,02,45,85,60,52
2912,29/12/2018,75,02,45,85,60,52
2913,06/01/2019,75,02,45,85,60,52
2914,08/01/2019,75,02,45,85,60,[52]
2915,10/01/2019,75,02,45,85,60,55
2916,15/01/2019,75,02,45,85,60,55
2917,17/01/2019,75,02,45,85,60,55
2918,19/01/2019,75,02,[45],85,[60],55
2919,22/01/2019,75,02,85,55,81,10
2920,24/01/2019,75,02,85,55,81,10
2921,26/01/2019,75,02,85,55,81,10
2922,29/01/2019,75,02,85,55,81,10
2923,31/01/2019,75,02,85,55,81,10
2924,02/02/2019,75,02,85,55,81,10
2925,03/02/2019,75,02,85,55,81,10
2926,04/02/2019,75,02,85,55,81,10
2927,05/02/2019,[75],02,85,55,81,10
2928,07/02/2019,02,85,55,81,10,[67]
2929,11/02/2019,02,85,55,81,[10],53
2930,14/02/2019,02,85,55,81,53,27
2931,16/02/2019,02,85,55,81,53,27
2932,19/02/2019,02,85,55,81,53,27
2933,21/02/2019,02,85,55,81,53,27
2934,23/02/2019,02,85,55,81,53,27
2935,26/02/2019,02,85,55,81,53,[27]
2936,28/02/2019,[02],[85],[55],81,53,38
2937,01/03/2019,81,53,38,54,74,07
2938,08/03/2019,81,53,38,54,74,07
2939,09/03/2019,81,53,38,54,74,07
2940,10/03/2019,81,53,38,54,74,07
2941,12/03/2019,81,53,38,54,74,07
2942,14/03/2019,81,53,38,54,74,07
2943,16/03/2019,81,53,38,54,74,07
2944,19/03/2019,81,53,[38],54,74,07
2945,21/03/2019,81,53,54,74,07,09
2946,23/03/2019,81,53,54,74,07,09
2947,26/03/2019,81,53,54,74,07,09
2948,28/03/2019,81,[53],54,74,07,09
2949,30/03/2019,81,54,74,07,09,41
2950,04/04/2019,81,54,74,[07],09,41
2951,05/04/2019,81,54,74,09,[41],23
2952,06/04/2019,81,54,74,09,23,36
2953,07/04/2019,81,54,74,09,23,36
2954,13/04/2019,81,54,74,09,23,36
2955,16/04/2019,81,54,74,09,23,36
2956,18/04/2019,81,54,74,09,23,36
2957,20/04/2019,81,54,74,09,23,36
2958,23/04/2019,81,54,74,09,23,36
2959,27/04/2019,81,54,74,09,23,36
2960,29/04/2019,81,54,[74],09,23,36
2961,30/04/2019,81,54,09,23,36,44
2962,01/05/2019,81,54,09,23,36,44
2963,02/05/2019,81,54,09,23,36,44
2964,03/05/2019,81,54,09,23,[36],44
2965,09/05/2019,81,[54],09,23,44,24
2966,10/05/2019,81,09,23,44,24,37
2967,11/05/2019,81,09,23,44,24,37
2968,12/05/2019,81,09,23,44,24,37
2969,14/05/2019,81,09,23,44,24,[37]
2970,16/05/2019,81,09,23,44,24,[67]
2971,18/05/2019,81,09,23,[44],24,60
2972,21/05/2019,81,09,23,24,60,02
2973,23/05/2019,81,09,23,24,60,[02]
2974,25/05/2019,81,09,23,24,60,39
2975,28/05/2019,81,09,23,24,60,39
2976,30/05/2019,81,09,23,24,60,39
2977,04/06/2019,81,09,23,24,60,39
2978,06/06/2019,81,09,23,24,60,39
2979,07/06/2019,81,09,23,24,60,39
2980,08/06/2019,81,09,23,24,60,39
2981,13/06/2019,81,09,[23],24,60,39
2982,15/06/2019,81,09,24,60,39,35
2983,18/06/2019,[81],09,24,60,39,35
2984,20/06/2019,09,24,60,39,[35],48
2985,22/06/2019,09,24,60,[39],48,14
2986,25/06/2019,09,24,60,48,[14],45
2987,27/06/2019,09,24,60,48,45,83
2988,29/06/2019,09,24,[60],48,[45],83
2989,01/07/2019,09,24,48,83,01,[28]
2990,02/07/2019,[09],24,48,83,01,[49]
2991,03/07/2019,24,48,83,01,[80],40
2992,05/07/2019,24,48,83,01,40,10
2993,09/07/2019,24,48,83,01,40,10
2994,11/07/2019,24,[48],83,01,40,10
2995,12/07/2019,24,83,01,40,10,19
2996,13/07/2019,24,83,01,40,10,19
2997,16/07/2019,24,83,01,40,10,19
2998,18/07/2019,24,83,01,[40],10,19
2999,20/07/2019,24,83,01,10,19,17
3000,23/07/2019,24,83,01,10,19,17
3001,25/07/2019,24,83,01,10,19,17
3002,27/07/2019,24,83,01,10,19,17
3003,30/07/2019,24,83,01,10,19,17
3004,01/08/2019,24,83,01,10,19,17
3005,06/08/2019,24,83,01,10,19,17
3006,08/08/2019,[24],83,01,[10],19,17
3007,10/08/2019,83,01,19,17,71,86
3008,13/08/2019,83,01,19,17,71,86
3009,17/08/2019,83,01,19,17,71,86
3010,19/08/2019,83,01,19,[17],[71],86
3011,20/08/2019,83,01,19,86,56,52
3012,22/08/2019,83,[01],19,86,56,52
3013,24/08/2019,83,19,[86],56,52,53
3014,27/08/2019,83,19,56,52,53,[73]
3015,29/08/2019,[83],19,56,52,[53],14
3016,31/08/2019,19,56,[52],14,85,50
3017,02/09/2019,19,56,14,85,50,82
3018,03/09/2019,19,56,14,85,50,82
3019,04/09/2019,19,56,14,85,50,82
3020,05/09/2019,19,56,14,85,50,[82]
3021,07/09/2019,19,56,14,85,50,81
3022,11/09/2019,19,56,14,85,50,[81]
3023,14/09/2019,19,56,14,85,50,58
3024,17/09/2019,19,56,14,85,50,58
3025,19/09/2019,19,[56],14,85,[50],58
3026,21/09/2019,19,14,85,58,27,62
3027,24/09/2019,19,14,85,58,27,62
3028,26/09/2019,19,14,85,58,27,62
3029,28/09/2019,19,14,85,58,27,62
3030,01/10/2019,19,14,85,58,27,62
3031,08/10/2019,19,14,85,58,27,62
3032,09/10/2019,19,14,85,58,27,62
3033,10/10/2019,19,14,85,58,27,62
3034,12/10/2019,19,14,85,[58],27,62
3035,15/10/2019,19,14,85,27,62,30
3036,17/10/2019,19,14,85,27,62,30
3037,19/10/2019,19,14,85,27,62,[30]
3038,22/10/2019,19,14,85,27,62,48
3039,24/10/2019,19,14,85,27,62,48
3040,26/10/2019,19,[14],85,27,62,48
3041,29/10/2019,19,85,27,62,48,22
3042,31/10/2019,19,85,27,62,48,22
3043,04/11/2019,19,[85],27,62,48,22
3044,05/11/2019,19,27,62,48,22,69
3045,06/11/2019,19,27,62,[48],22,69
3046,07/11/2019,19,27,62,22,69,23
3047,14/11/2019,19,27,62,22,69,23
3048,16/11/2019,19,27,62,22,69,23
3049,19/11/2019,[19],27,62,22,69,23
3050,21/11/2019,27,62,22,69,[23],64
3051,23/11/2019,27,62,22,69,64,06
3052,26/11/2019,27,62,[22],69,64,06
3053,28/11/2019,27,62,69,64,06,71
3054,30/11/2019,27,62,69,64,06,71
3055,01/12/2019,27,[62],69,64,06,71
3056,02/12/2019,27,[69],[64],06,71,24
3057,03/12/2019,27,06,71,24,04,34
3058,09/12/2019,27,06,71,24,04,34
3059,10/12/2019,27,06,71,24,04,34
3060,11/12/2019,27,06,71,24,04,34
3061,12/12/2019,27,06,[71],24,04,34
3062,14/12/2019,27,06,24,04,34,70
3063,17/12/2019,27,06,24,[04],34,70
3064,19/12/2019,27,06,24,34,70,[03]
3065,21/12/2019,27,06,24,34,70,01
3066,23/12/2019,27,06,24,34,70,01
3067,24/12/2019,27,06,24,34,70,01
3068,28/12/2019,27,06,24,34,70,01
3069,31/12/2019,27,06,24,34,70,01
3070,02/01/2020,27,06,24,34,70,01
3071,06/01/2020,27,06,24,34,70,01
3072,08/01/2020,27,06,24,34,70,01
3073,09/01/2020,27,06,24,34,70,01
3074,10/01/2020,27,06,24,34,70,01
3075,12/01/2020,27,06,24,34,70,01
3076,14/01/2020,27,[06],24,34,70,[01]
3077,16/01/2020,27,24,34,70,54,59
3078,18/01/2020,27,24,34,70,54,59
3079,21/01/2020,27,24,34,[70],54,59
3080,23/01/2020,27,24,34,54,59,41
3081,25/01/2020,27,24,34,54,59,41
3082,28/01/2020,27,24,34,54,59,41
3083,30/01/2020,27,24,34,54,59,41
3084,01/02/2020,27,24,34,54,59,41
3085,07/02/2020,27,24,34,54,59,41
3086,13/02/2020,27,24,34,54,59,41
3087,15/02/2020,27,24,34,54,59,41
3088,18/02/2020,27,24,34,54,59,41
3089,20/02/2020,27,24,34,54,59,41
3090,22/02/2020,27,24,34,54,59,41
3091,25/02/2020,27,24,34,[54],59,41
3092,27/02/2020,27,24,34,59,41,19
3093,29/02/2020,27,24,34,59,41,19
3094,03/03/2020,27,24,34,59,41,[19]
3095,09/03/2020,27,24,34,59,41,02
3096,10/03/2020,27,24,34,[59],41,02
3097,11/03/2020,27,24,34,41,02,47
3098,12/03/2020,27,24,34,41,02,47
3099,14/03/2020,27,24,34,41,02,[47]
3100,17/03/2020,27,24,34,41,02,37
3101,19/03/2020,27,24,34,41,02,37
3102,21/03/2020,27,24,34,41,02,37
3103,01/04/2020,27,24,34,41,02,[37]
3104,02/04/2020,27,24,[34],41,02,66
3105,06/04/2020,27,24,41,02,66,67
3106,07/04/2020,27,24,41,02,66,67
3107,08/04/2020,27,24,41,02,66,67
3108,03/05/2020,27,24,41,02,66,[67]
3109,05/05/2020,27,24,41,02,66,03
3110,09/05/2020,[27],24,41,02,66,03
3111,11/05/2020,[24],41,02,66,03,88
3112,12/05/2020,41,02,66,03,88,76
3113,14/05/2020,41,02,66,03,88,76
3114,16/05/2020,41,[02],66,03,88,76
3115,19/05/2020,[41],[66],03,88,76,31
3116,21/05/2020,[03],88,76,31,06,[81]
3117,23/05/2020,88,76,31,06,90,08
3118,26/05/2020,88,76,31,06,90,08
3119,28/05/2020,88,[76],[31],06,90,08
3120,30/05/2020,88,06,90,08,77,42
3121,02/06/2020,88,06,90,08,77,42
3122,06/06/2020,88,06,90,08,77,42
3123,08/06/2020,88,06,90,08,77,42
3124,10/06/2020,88,06,90,[08],77,42
3125,13/06/2020,88,06,90,77,[42],60
3126,16/06/2020,88,06,90,77,60,09
3127,18/06/2020,88,[06],90,77,60,09
3128,20/06/2020,88,90,77,60,09,36
3129,23/06/2020,88,90,77,60,09,36
3130,25/06/2020,88,90,77,60,09,36
3131,27/06/2020,88,90,77,[60],09,36
3132,30/06/2020,88,90,77,09,36,22
3133,01/07/2020,88,90,77,09,36,22
3134,03/07/2020,88,90,77,09,36,22
3135,05/07/2020,88,90,77,09,36,[22]
3136,07/07/2020,[88],90,77,09,36,47
3137,11/07/2020,90,77,09,36,47,28
3138,12/07/2020,[90],77,09,36,47,28
3139,14/07/2020,77,09,36,47,28,34
3140,16/07/2020,77,09,36,47,28,34
3141,18/07/2020,77,09,36,47,28,34
3142,21/07/2020,77,09,36,47,28,[34]
3143,23/07/2020,77,09,36,47,28,30
3144,25/07/2020,77,09,36,47,28,[30]
3145,28/07/2020,77,09,36,47,28,38
3146,30/07/2020,77,09,36,47,[28],38
3147,02/08/2020,77,09,36,47,38,48
3148,08/08/2020,77,09,36,47,38,48
3149,09/08/2020,77,09,36,47,38,48
3150,10/08/2020,77,09,36,47,38,48
3151,13/08/2020,77,09,36,47,38,48
3152,17/08/2020,[77],[09],36,47,38,48
3153,18/08/2020,36,47,38,48,43,12
3154,20/08/2020,36,47,38,48,43,12
3155,22/08/2020,36,[47],38,48,43,[12]
3156,25/08/2020,36,38,48,43,03,50
3157,27/08/2020,36,38,48,43,03,50
3158,29/08/2020,36,38,48,43,[03],50
3159,01/09/2020,36,38,48,43,50,21
3160,05/09/2020,36,38,48,43,50,21
3161,06/09/2020,36,38,48,43,50,21
3162,07/09/2020,36,38,48,43,50,21
3163,15/09/2020,36,38,48,43,50,21
3164,17/09/2020,36,38,48,43,50,21
3165,19/09/2020,36,38,48,43,50,21
3166,22/09/2020,36,38,[48],43,50,21
3167,24/09/2020,36,38,43,50,21,68
3168,26/09/2020,36,[38],43,50,21,68
3169,29/09/2020,36,43,50,21,68,[81]
3170,03/10/2020,36,[43],50,21,68,72
3171,09/10/2020,36,50,21,68,72,11
3172,10/10/2020,36,50,21,68,72,11
3173,11/10/2020,36,50,21,68,72,11
3174,12/10/2020,36,50,21,68,72,11
3175,13/10/2020,36,50,21,68,72,11
3176,15/10/2020,36,50,21,[68],72,11
3177,17/10/2020,36,50,21,72,11,20
3178,20/10/2020,[36],[50],21,72,11,20
3179,22/10/2020,[21],72,11,20,74,18
3180,24/10/2020,72,11,20,74,18,82
3181,27/10/2020,72,11,20,74,18,82
3182,29/10/2020,72,11,20,74,18,82
3183,31/10/2020,72,11,20,74,18,[82]
3184,01/11/2020,[72],11,20,74,18,23
3185,02/11/2020,11,20,74,18,23,07
3186,06/11/2020,11,20,74,18,[23],[07]
3187,07/11/2020,11,[20],74,18,83,03
3188,08/11/2020,11,74,18,83,03,05
3189,14/11/2020,11,74,18,83,[03],05
3190,17/11/2020,11,74,[18],83,05,59
3191,19/11/2020,11,74,83,05,59,66
3192,21/11/2020,11,74,83,05,59,66
3193,24/11/2020,11,74,83,05,59,66
3194,26/11/2020,11,74,83,05,59,66
3195,28/11/2020,11,74,83,05,59,66
3196,03/12/2020,11,74,83,05,59,66
3197,05/12/2020,11,74,83,05,59,66
3198,09/12/2020,11,74,83,05,59,66
3199,11/12/2020,11,74,83,05,59,66
3200,12/12/2020,[11],74,83,05,[59],66
3201,15/12/2020,74,83,05,66,71,54
3202,17/12/2020,74,83,[05],66,71,54
3203,19/12/2020,74,83,[66],71,54,27
3204,22/12/2020,74,83,71,54,27,04
3205,24/12/2020,74,83,71,54,27,04
3206,28/12/2020,74,83,71,[54],27,04
3207,29/12/2020,[74],83,71,27,04,70
3208,31/12/2020,83,71,27,04,70,33
3209,04/01/2021,[83],71,27,04,70,33
3210,06/01/2021,71,[27],04,70,33,48
3211,07/01/2021,71,04,70,33,48,73
3212,14/01/2021,71,04,70,33,48,73
3213,16/01/2021,71,04,70,33,48,73
3214,19/01/2021,71,04,70,33,48,73
3215,21/01/2021,71,04,70,33,48,73
3216,23/01/2021,71,04,70,33,48,73
3217,26/01/2021,71,04,70,33,48,73
